"","autoctr","StockCode","sciname","ReproducRefNo","ReproMode","Fertilization","MatingSystem","MonogamyType","MatingRefNo","MatingQuality","Spawning","BatchSpawner","SpawnModRef","RepGuild1","RepGuild2","ParentalCare","ParentalCareQ","ParentalCareRef","RepAquarium","RepAquaRef","Entered","DateEntered","Modified","DateModified","Expert","DateChecked","AddInfos","TS","SpecCode"
"392",4455,8897,"Grammatotria lemairii",86760,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders","maternal","1",86760,NA,NA,2,"2011-04-21T00:00:00.000Z",NA,"2011-04-21T00:00:00.000Z",NA,NA,"Larvae of up to 1.32 cm TL are mouthbrooded by female parents 16.5 cm SL long (Ref. 86760).",NA,8582
"393",8004,39235,"Guianacara geayi",1672,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,NA,NA,339,"1998-08-20T00:00:00.000Z",10,"1998-08-20T00:00:00.000Z",NA,NA,"Produces up to 500 eggs.",NA,46571
"394",5847,12703,"Gymnogeophagus australis",47073,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,339,"1998-06-30T00:00:00.000Z",1057,"2003-05-26T21:24:48.000Z",NA,NA,"Larvophile mouth brooders. This corrects the previous information from Ref. 1672.",NA,12374
"395",5848,12704,"Gymnogeophagus balzanii",47073,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,339,"1998-06-30T00:00:00.000Z",1057,"2003-05-26T21:12:24.000Z",NA,NA,"Larvophile mouth brooders. Female tends the clutch. This updates previous information from Ref. 1672.",NA,12375
"396",5849,12705,"Gymnogeophagus gymnogenys",47073,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,339,"1998-07-03T00:00:00.000Z",1,"2003-05-26T16:55:13.000Z",NA,NA,"Eggs are deposited on substrate and covered with sand; female protects clutch and takes larvae into the mouth after hatching; larvophile mouth brooder. This corrects previous information from Ref. 2060.",NA,12377
"397",9218,47246,"Gymnogeophagus labiatus",47073,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1057,"2003-05-26T00:00:00.000Z",NA,"2003-05-26T00:00:00.000Z",NA,NA,"Larvophile mouth brooders.",NA,57730
"398",8659,43463,"Gymnogeophagus lacustris",47073,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1057,"2003-05-26T00:00:00.000Z",NA,"2003-05-26T00:00:00.000Z",NA,NA,"Larvophile mouth brooders.",NA,52196
"399",8658,43462,"Gymnogeophagus meridionalis",42572,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,NA,NA,1,"2002-07-02T00:00:00.000Z",NA,"2002-07-02T00:00:00.000Z",NA,NA,"Eggs are attached to hard substrates such as stones; both parents care for eggs and larvae (Ref. 42572). ",NA,52194
"400",5815,12637,"Gymnogeophagus rhabdotus",2060,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","nesters",NA,NA,NA,NA,NA,339,"1998-07-03T00:00:00.000Z",1,"2002-07-02T15:54:54.000Z",NA,NA,"The female lays about 300 eggs on a cleaned site. After hatching the young are moved to already built ground depressions.",NA,12311
"401",8153,39620,"Gymnogeophagus setequedas",42572,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,NA,NA,1057,"2003-05-27T00:00:00.000Z",NA,"2003-05-27T00:00:00.000Z",NA,NA,"Both parents take care of the fry.",NA,47051
"402",3683,6997,"Haplochromis acidens",12251,"dioecism",NA,NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,10,"1998-03-12T00:00:00.000Z",NA,"1998-03-12T00:00:00.000Z",NA,NA,"Mouthbrooders.",NA,6676
"403",3685,6999,"Haplochromis adolphifrederici",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6678
"404",3686,7000,"Haplochromis aelocephalus",12251,"dioecism",NA,NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,10,"1998-03-12T00:00:00.000Z",NA,"1998-03-12T00:00:00.000Z",NA,NA,"Mouthbrooder.",NA,6679
"405",3687,7001,"Haplochromis aeneocolor",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6680
"406",3688,7002,"Haplochromis albertianus",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6681
"407",3690,7004,"Haplochromis altigenis",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6683
"408",9819,51858,"Haplochromis ampullarostratus",52362,"dioecism","in mouth",NA,NA,NA,NA,NA,0,NA,"bearers","internal live bearers",NA,NA,NA,NA,NA,1,"2004-11-17T00:00:00.000Z",NA,"2004-11-17T00:00:00.000Z",NA,NA,"Mouthbrooders: Females carry eggs and larvae in the mouth.",NA,61961
"409",3691,7005,"Haplochromis angustifrons",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6684
"410",3692,7006,"Haplochromis annectidens",12251,"dioecism",NA,NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,10,"1998-03-12T00:00:00.000Z",NA,"1998-03-12T00:00:00.000Z",NA,NA,"Mouthbrooder.",NA,6685
"411",10057,56180,"Haplochromis antleter",85523,NA,NA,NA,NA,NA,NA,NA,0,NA,"bearers","external brooders","maternal","1",85523,NA,NA,10,"2011-02-24T00:00:00.000Z",NA,"2011-02-24T00:00:00.000Z",NA,NA,"Mouth brooding done by the female (Ref. 85523).",NA,65935
"412",3693,7007,"Haplochromis apogonoides",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6686
"413",3694,7008,"Haplochromis arcanus",12251,"dioecism",NA,NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,10,"1998-03-12T00:00:00.000Z",NA,"1998-03-12T00:00:00.000Z",NA,NA,"Mouthbrooder.",NA,6687
"414",10090,57526,"Haplochromis argens",92860,NA,NA,NA,NA,NA,NA,NA,0,NA,"bearers",NA,NA,NA,NA,NA,NA,675,"2013-01-15T21:11:14.000Z",NA,"2013-01-15T21:11:14.000Z",NA,NA,"<i>Haplochromis argens</i> is a female mouth brooder (Ref. 92860).",NA,66740
"415",3695,7009,"Haplochromis argenteus",12251,"dioecism",NA,NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,10,"1998-03-12T00:00:00.000Z",NA,"1998-03-12T00:00:00.000Z",NA,NA,"Mouthbrooder.",NA,6688
"416",3696,7010,"Haplochromis artaxerxes",12251,"dioecism",NA,NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,10,"1998-03-12T00:00:00.000Z",NA,"1998-03-12T00:00:00.000Z",NA,NA,"Mouthbrooder.",NA,6689
"417",3697,7011,"Haplochromis astatodon",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6690
"418",3698,7012,"Haplochromis avium",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6691
"419",8652,43428,"Haplochromis azureus",27668,NA,NA,NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,10,"1999-04-13T00:00:00.000Z",NA,"1999-04-13T00:00:00.000Z",NA,NA,"A polygynous female mouth brooder, probably with maternal parental care.",NA,52156
"420",3700,7014,"Haplochromis barbarae",12251,"dioecism",NA,NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,10,"1998-03-12T00:00:00.000Z",NA,"1998-03-12T00:00:00.000Z",NA,NA,"Mouthbrooder.",NA,6693
"421",3701,7015,"Haplochromis bartoni",12251,"dioecism",NA,NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,10,"1998-03-12T00:00:00.000Z",NA,"1998-03-12T00:00:00.000Z",NA,NA,"Mouthbrooding by female.",NA,6694
"422",3702,7016,"Haplochromis bayoni",12251,"dioecism",NA,NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,10,"1998-03-12T00:00:00.000Z",NA,"1998-03-12T00:00:00.000Z",NA,NA,"Mouthbrooding by female.",NA,6695
"423",3703,7017,"Haplochromis beadlei",12251,"dioecism",NA,NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,10,"1998-03-12T00:00:00.000Z",NA,"1998-03-12T00:00:00.000Z",NA,NA,"Mouthbrooding by female.",NA,6696
"424",3084,7208,"Haplochromis bicolor",26184,"dioecism","in mouth",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,10,"1998-02-27T00:00:00.000Z",NA,"1998-02-27T00:00:00.000Z",NA,NA,"A mouthbrooder.",NA,6887
"425",3706,7020,"Haplochromis boops",12251,"dioecism",NA,NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,10,"1998-03-12T00:00:00.000Z",NA,"1998-03-12T00:00:00.000Z",NA,NA,"Mouthbrooding by female.",NA,6699
"426",3709,7023,"Haplochromis brownae",12251,"dioecism",NA,NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,10,"1998-03-12T00:00:00.000Z",NA,"1998-03-12T00:00:00.000Z",NA,NA,"Mouthbrooding by female.",NA,6702
"427",3710,7024,"Haplochromis bullatus",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6703
"428",10061,56185,"Haplochromis bwathondii",85523,"dioecism",NA,NA,NA,NA,NA,NA,0,NA,"bearers","external brooders","maternal","1",85523,NA,NA,10,"2011-02-24T00:00:00.000Z",NA,"2011-02-24T00:00:00.000Z",NA,NA,"Mouth brooding done by the female (Ref. 85523).",NA,65940
"429",3715,7029,"Haplochromis cassius",12251,"dioecism",NA,NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,10,"1998-03-12T00:00:00.000Z",NA,"1998-03-12T00:00:00.000Z",NA,NA,"Mouthbrooding by female.",NA,6708
"430",3716,7030,"Haplochromis cavifrons",12251,"dioecism",NA,NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,10,"1998-03-12T00:00:00.000Z",NA,"1998-03-12T00:00:00.000Z",NA,NA,"Mouthbrooding by female.",NA,6709
"431",3717,7031,"Haplochromis chilotes",12251,"dioecism",NA,NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,10,"1998-03-12T00:00:00.000Z",NA,"1998-03-12T00:00:00.000Z",NA,NA,"Mouthbrooding by female.",NA,6710
"432",3718,7032,"Haplochromis chlorochrous",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6711
